<openmm.openmm.HarmonicBondForce; proxy of <Swig Object of type 'OpenMM::HarmonicBondForce *' at 0x2b163d4c3a80> >
<openmm.openmm.HarmonicAngleForce; proxy of <Swig Object of type 'OpenMM::HarmonicAngleForce *' at 0x2b163d4c3e40> >
<openmm.openmm.NonbondedForce; proxy of <Swig Object of type 'OpenMM::NonbondedForce *' at 0x2b163d4c3ba0> >
<openmm.openmm.CMMotionRemover; proxy of <Swig Object of type 'OpenMM::CMMotionRemover *' at 0x2b163d4c3a80> >
<openmm.openmm.MonteCarloBarostat; proxy of <Swig Object of type 'OpenMM::MonteCarloBarostat *' at 0x2b163d4c3e40> >
#"Progress (%)"	"Step"	"Total Energy (kJ/mole)"	"Temperature (K)"	"Box Volume (nm^3)"	"Density (g/mL)"
58.2%	5820000	-31507.9554298984	314.5189479801967	30.198758713581903	0.9866461398346922
58.3%	5830000	-31435.615461221605	317.1515782906843	30.079505455297916	0.9905577987920999
58.4%	5840000	-31383.872008274717	309.83879873351407	30.40018957341872	0.9801086483555155
58.5%	5850000	-31559.075466989947	311.94425626753747	30.74436182255897	0.9691366789305783
58.6%	5860000	-31356.672163213545	312.33427270491427	30.613353718223763	0.9732840441724608
58.7%	5870000	-31400.466197052214	312.54896142243524	30.59162621833349	0.9739753127180436
58.8%	5880000	-30696.339079334808	321.43657570549277	30.836829201293924	0.9662306237148609
58.9%	5890000	-31310.732608684746	307.8006081755229	30.22652802135627	0.985739701612542
59.0%	5900000	-31461.40502203902	310.6775181417805	30.435094812773205	0.9789845865717525
59.1%	5910000	-31341.160223577113	308.3276886370893	30.400776395449878	0.9800897294522514
59.2%	5920000	-31818.72660070582	304.9673367418012	30.707326483667018	0.9703055304538755
59.3%	5930000	-31162.445156353933	312.40571049122707	30.560096893923614	0.9749801781053652
59.4%	5940000	-31518.323234994838	309.4393013412161	31.00926670243852	0.9608575719790173
59.5%	5950000	-31826.769863893685	305.9616974202773	30.50372183798028	0.9767820750140859
59.6%	5960000	-31186.149466236762	318.46785863667395	30.536935876841792	0.9757196606995132
59.7%	5970000	-31665.067837184528	311.46444567717793	30.280338669056754	0.9839879612377865
59.8%	5980000	-31447.450322082208	304.10883934150183	30.872348520854842	0.9651189540189163
59.9%	5990000	-31447.93394682737	302.8421890209638	31.03283485520817	0.9601278404494314
60.0%	6000000	-31203.011058022676	312.7050965665391	30.513891758413706	0.9764565250625314
60.1%	6010000	-31334.654055622814	311.5390005049946	30.4854953437193	0.977366067915751
60.2%	6020000	-31357.61199603317	311.39407904620373	30.587110818343692	0.9741190951152512
60.3%	6030000	-31386.30732275633	314.0183661884685	30.439560737354615	0.9788409553489593
60.4%	6040000	-31191.841174256697	315.78456656796834	30.15963152883014	0.9879261516863299
60.5%	6050000	-31105.71577976359	311.6497797753056	30.530528509490818	0.975924432598425
60.6%	6060000	-31170.906229368004	310.0431853776007	30.802108972083225	0.9673197617591482
60.7%	6070000	-31825.845631934528	305.5049567370403	30.509243689494276	0.9766052877546358
60.8%	6080000	-31798.52802387759	309.1730615234671	30.491157244422066	0.9771845808838736
60.9%	6090000	-31817.33011703164	305.00973244186025	30.258862166728782	0.9846863556329153
61.0%	6100000	-31350.193120723066	308.7410396461677	30.69324204670848	0.9707507817913978
61.1%	6110000	-30952.778714137094	318.35064703887724	30.858153073330833	0.9655629305405717
61.2%	6120000	-30900.42974416766	319.2708209643834	30.7119268115534	0.9701601887559271
61.3%	6130000	-31147.94282825658	308.77943568301123	30.603151132797805	0.9736085210069312
61.4%	6140000	-31921.79964037513	304.17531561015613	30.316581265705437	0.9828116320707954
61.5%	6150000	-31332.941309833375	306.91314091332214	31.108354674822674	0.9577969977521708
61.6%	6160000	-31120.771212691383	305.28142369853975	30.843075399134825	0.9660349471308122
61.7%	6170000	-31371.169407928886	318.0580429527033	30.833270359623825	0.9663421481093377
61.8%	6180000	-31768.61968799465	309.4091143292202	30.178872924255888	0.9872962713795423
61.9%	6190000	-31654.310842333478	308.08942961496143	30.712557853803403	0.9701402551485964
62.0%	6200000	-31541.49163321586	310.5324488538486	30.603190091265926	0.9736072815839687
62.1%	6210000	-31511.215459444968	315.2207872281029	30.502481884701343	0.9768217820825565
62.2%	6220000	-31157.949963543506	311.96504179700605	31.030680906907282	0.960194486287361
62.3%	6230000	-31329.0967828547	311.2078044194441	31.106614209602554	0.9578505880385095
62.4%	6240000	-31531.655482613423	314.5027112036065	30.708282941710177	0.9702753087534083
62.5%	6250000	-31661.83926455927	296.9801322472063	30.839937830185182	0.9661332288222694
62.6%	6260000	-31368.845703196654	319.0401244104967	30.19127204324746	0.9868908030729657
62.7%	6270000	-31611.925920890237	305.69301538250016	30.39964460190708	0.9801262186692039
62.8%	6280000	-31696.974122099986	298.9876724657134	31.108116444509164	0.9578043326957525
62.9%	6290000	-31620.14176240092	301.98496142944185	30.640506968498507	0.9724215315101542
63.0%	6300000	-31774.522176859842	307.6977054128382	30.49320203963257	0.977119053414893
63.1%	6310000	-31077.289765931608	319.2777166694562	30.475499372169857	0.9776866442347462
63.2%	6320000	-31542.620292784122	298.64073230191383	30.755308292598983	0.9687917425209133
63.3%	6330000	-31925.989825583238	302.1678995200964	30.66405546073721	0.9716747594167877
63.4%	6340000	-31589.152169818	310.09368887515393	30.467675839223954	0.9779376959957111
63.5%	6350000	-31621.314790280478	311.62188091749647	30.674362725025073	0.9713482552074929
63.6%	6360000	-31614.48951046908	307.2258248476266	30.523717355241434	0.9761422033164804
63.7%	6370000	-31622.738986560318	310.92961227926116	30.03128132396047	0.9921484331999689
63.8%	6380000	-31492.047584933636	302.4713890037754	30.371287105313346	0.9810413568986428
63.9%	6390000	-31982.03786799073	305.54252101503107	30.507937419152405	0.9766471034469123
64.0%	6400000	-31042.635472051275	315.0767639480386	30.640510661481173	0.9724214143079343
64.1%	6410000	-31512.144971424656	309.9763089924583	30.576502493974115	0.9744570595811876
64.2%	6420000	-31700.547051739355	306.84784521060305	30.65279360372653	0.972031753377694
64.3%	6430000	-31336.41654904833	308.38721266109627	30.497894617049266	0.9769687083874394
64.4%	6440000	-31236.080949907366	315.2400477005318	30.728641488409963	0.9696324754152553
64.5%	6450000	-32037.758573831117	294.76087032521883	30.645662216126347	0.9722579496707986
64.6%	6460000	-31836.920029188914	301.80196977821083	30.3256611974706	0.9825173643712687
64.7%	6470000	-31298.13508154807	316.25221893867985	30.197872806194734	0.9866750848239442
64.8%	6480000	-31056.753339043527	312.0000180167335	30.866421762280847	0.9653042695400903
64.9%	6490000	-31514.814639878634	300.5357579818121	30.71302618002638	0.9701254620077711
65.0%	6500000	-31677.39197496482	301.428066493853	30.9072882136382	0.9640279181596805
65.1%	6510000	-31914.857049073034	307.6653419317917	30.434070917221028	0.9790175226178884
65.2%	6520000	-30978.75662881689	312.32206160339075	31.047827860401853	0.9596641944332532
65.3%	6530000	-31518.434711116308	310.21067739829283	30.841641370574017	0.9660798643804579
65.4%	6540000	-31738.871370786044	303.3034324370086	30.529050578801236	0.9759716777188039
65.5%	6550000	-31262.0620423769	320.8342136524231	30.11894381225655	0.9892607422850578
65.6%	6560000	-31740.02507518645	304.6054534961494	30.750724087740416	0.9689361664310732
65.7%	6570000	-31253.980215076997	319.1089588635286	30.344173451826205	0.9819179540302054
65.8%	6580000	-31642.04219328327	298.56396275775086	30.755832184299145	0.9687752402214453
65.9%	6590000	-31334.629857436463	313.1206513699828	30.14271808165512	0.9884804891131708
66.0%	6600000	-31254.790722282545	307.7561080647067	30.55746162035883	0.9750642603344938
66.1%	6610000	-31242.05201291124	311.26875690831196	30.654716393582937	0.9719707835493809
66.2%	6620000	-31899.037683608418	303.98198808959637	30.524616136858896	0.9761134613115215
66.3%	6630000	-31310.020269958244	313.4591965030261	30.633699569137907	0.972637622344919
66.4%	6640000	-31635.627369719266	314.33457507827535	30.55084480028459	0.9752754435215261
66.5%	6650000	-31229.83485674992	313.8461013007456	30.6905275734346	0.9708366414119752
66.6%	6660000	-31213.546414238925	309.8833735665459	30.803302522589604	0.9672822805510657
66.7%	6670000	-31296.028399952687	307.21356143758544	31.031716202492102	0.9601624518002663
66.8%	6680000	-31478.228411211574	308.9321689705891	30.80371201528149	0.9672694218727127
66.9%	6690000	-31577.758969845658	305.4606237827152	30.87025967231576	0.9651842591811838
67.0%	6700000	-31151.957091487886	310.17642583826733	30.56371241966425	0.9748648431001753
67.1%	6710000	-31037.46292619029	317.4207477419871	30.874501151293423	0.9650516640430526
67.2%	6720000	-31679.185356076516	307.5552158273862	30.274936074627604	0.9841635549323406
67.3%	6730000	-31381.188120430394	306.6458380468571	30.702570881919748	0.9704558236229315
67.4%	6740000	-31746.558657577436	307.6635152536918	30.548420236683103	0.9753528490738743
67.5%	6750000	-31872.626013017667	299.7907711952498	30.274917738235924	0.9841641510036025
67.6%	6760000	-31181.26490530715	307.4890872059013	31.20080736963828	0.9549589008888616
67.7%	6770000	-31690.28594495164	304.7314950273056	30.282780058195065	0.9839086324074684
67.8%	6780000	-31465.669791182445	311.446496281738	30.299659921339774	0.983360499421651
67.9%	6790000	-31396.800482445804	313.01750468641455	30.700154360147078	0.9705322117609093
68.0%	6800000	-32193.64440418774	302.04526305296156	30.356299145769587	0.9815257311004304
68.1%	6810000	-31687.884287608264	311.84938767226583	30.576420037908377	0.9744596874197397
68.2%	6820000	-31390.484985294694	311.38723827112557	30.87568742866488	0.9650145857122792
68.3%	6830000	-31603.51932419039	305.3482002672662	30.144625711883766	0.9884179354998174
68.4%	6840000	-31734.613390256593	309.7252515228094	30.107860813129314	0.9896248988756374
68.5%	6850000	-31327.492639622593	310.2914055196391	31.016212764372945	0.960642388511718
68.6%	6860000	-31694.5087473967	307.1646421243209	30.444774067935786	0.9786733396696563
68.7%	6870000	-31606.305117080163	305.74570340538617	30.85118609148679	0.9657809791882446
68.8%	6880000	-31339.440669695556	312.937607547528	30.31235462227576	0.9829486717161502
68.9%	6890000	-31519.622757961915	309.93756081431746	30.131340749978545	0.988853730731384
69.0%	6900000	-31594.600952180976	313.1388051965136	30.489543931338634	0.9772362872876433
69.1%	6910000	-31659.591344240995	303.09761836975446	30.558544851968268	0.9750296965019178
69.2%	6920000	-31643.469687133038	294.2974205161192	30.80582851069362	0.9672029662247833
69.3%	6930000	-31463.454894616676	305.54837952006824	30.77352657600121	0.9682182066123981
69.4%	6940000	-31515.559365286434	310.2471878337628	30.554053969444475	0.9751730078879806
69.5%	6950000	-31540.987590358534	311.9364687334867	30.02978576865909	0.9921978445697488
69.6%	6960000	-31100.230417838728	317.1224080012407	30.902612702679406	0.9641737738884276
69.7%	6970000	-31767.51302914851	298.88479632792394	30.37965260317914	0.9807712122895327
69.8%	6980000	-31561.547509859724	305.34014342217927	30.500707046930476	0.9768786233941884
69.9%	6990000	-31686.78647179919	304.77489206985865	30.284554040404245	0.9838509978652189
70.0%	7000000	-31360.414648608712	305.1837767253216	30.868571594240844	0.9652370412278427
70.1%	7010000	-31367.632449632452	315.77346557353985	30.57224826429422	0.9745926585109365
70.2%	7020000	-31650.56227305607	305.068971317764	30.798063598886095	0.9674468207031206
70.3%	7030000	-31160.6324065121	318.7919802387828	30.980073022775304	0.9617630239493113
70.4%	7040000	-31566.39409907529	318.7373938436046	30.29631897689853	0.983468940080623
70.5%	7050000	-31847.94926373934	307.70441727153616	30.54494693127491	0.9754637577074106
70.6%	7060000	-31838.479387730535	304.8331942225805	30.992046327206285	0.9613914614730997
70.7%	7070000	-31495.849146803143	307.8261189581549	30.871345639072032	0.9651503067247084
70.8%	7080000	-31552.432262666465	304.8690715512276	30.898861066504104	0.9642908406373155
70.9%	7090000	-31603.469142320973	313.4172080057933	30.53215503971543	0.975872442472458
71.0%	7100000	-31572.228746018314	306.31384564853323	30.524786268092946	0.9761080209003655
71.1%	7110000	-31650.849503350386	308.89457133952124	30.46477531124553	0.9780308046964782
71.2%	7120000	-31446.481570257747	312.26392124861195	30.340206321072312	0.9820463446176659
71.3%	7130000	-31402.98489745235	313.37126750481303	30.447781111284005	0.9785766852321661
71.4%	7140000	-32086.775985388493	300.4001381449455	30.219990223831314	0.9859529566974615
71.5%	7150000	-31838.59918394586	306.85077974304255	30.54912236706132	0.9753304319040262
71.6%	7160000	-31369.34191961767	317.08834284393976	30.502865751747724	0.976809489149316
71.7%	7170000	-31047.015009633673	319.949494306133	30.756852644623283	0.9687430978983319
71.8%	7180000	-31267.26295138843	310.05650647138924	30.707303889291865	0.9703062444028191
71.9%	7190000	-31088.51681384485	310.43641800796587	30.40275956449958	0.9800257982945139
72.0%	7200000	-31445.545411367897	314.9910373526044	30.41154531149163	0.9797426736252046
72.1%	7210000	-31862.29569001979	306.497407720979	30.483666038809954	0.9774247190157858
72.2%	7220000	-31304.853952539095	314.2549741170572	31.281802113359934	0.9524863243038582
72.3%	7230000	-31417.22886837175	306.19931719536453	30.97127803747972	0.9620361380146476
72.4%	7240000	-31334.75762601447	309.1795462376686	30.762631046866858	0.9685611307810912
72.5%	7250000	-31244.815479406563	313.88904142477213	30.58072055168515	0.974322650841299
72.6%	7260000	-31102.855140910426	308.87987155039815	30.721559024768613	0.9698560118167465
72.7%	7270000	-31398.329971631232	310.8258973551654	30.95011107682625	0.9626940801147592
72.8%	7280000	-31790.004514336062	307.76134173230423	30.481456846545328	0.9774955594332688
72.9%	7290000	-31593.43403793749	310.4561120637351	30.433207612627132	0.9790452945943277
73.0%	7300000	-32095.44997528178	302.87174752969395	30.333282924550673	0.9822704910202602
73.1%	7310000	-31147.78403511009	322.4682456784772	30.545438341847465	0.975448064588251
73.2%	7320000	-31543.92220821505	306.423724313652	30.359968179530416	0.9814071126940067
73.3%	7330000	-31448.84047596174	311.28042217696515	30.647206584126565	0.9722089558396215
73.4%	7340000	-31542.568081887322	305.93081007829267	30.465230285818457	0.9780161985653738
73.5%	7350000	-31046.656710940355	313.0736346651026	30.609701153398206	0.9734001832699058
73.6%	7360000	-30988.182270719146	319.25310021111756	30.965170055174394	0.962225902827746
73.7%	7370000	-31670.060718383116	305.9027903650339	30.496537367861425	0.9770121884051874
73.8%	7380000	-31650.20219735423	305.3741858550548	30.414788562785176	0.9796381997214316
73.9%	7390000	-31508.07024470152	305.1271705467443	30.920101961834973	0.9636284107126091
74.0%	7400000	-31048.996629861824	316.296808175014	30.8876326274896	0.9646413848511414
74.1%	7410000	-31395.124774988217	324.39261383479123	30.858283968375474	0.9655588348039768
74.2%	7420000	-31829.066822044493	304.7384317965819	30.058649291563686	0.9912450963296385
74.3%	7430000	-31824.05823374068	305.72544188667797	31.350351490938294	0.9504036572338637
74.4%	7440000	-31646.13046215981	306.7633128371437	30.670185050200242	0.9714805653694721
74.5%	7450000	-31820.627559204062	304.98328109474505	30.44900340657348	0.9785374028406615
74.6%	7460000	-31394.69028460508	305.4627606252042	30.59601636488659	0.9738355594145109
74.7%	7470000	-31807.447718535026	314.1077289397616	30.31426283134301	0.9828867974895379
74.8%	7480000	-31839.322882310895	308.8201334052866	30.108359259625317	0.9896085155496995
74.9%	7490000	-31442.22543679879	311.148507754475	30.60849920346068	0.9734384072377553
75.0%	7500000	-31193.866728844063	313.0475578182212	31.409424715973675	0.948616187083553
75.1%	7510000	-31712.198659220652	302.51186944919056	30.359862380363893	0.9814105327376567
75.2%	7520000	-31406.209898099012	309.207267592513	30.751823185338747	0.9689015357879718
75.3%	7530000	-31975.70904321823	297.20876032245866	30.337392569620576	0.9821374280659715
75.4%	7540000	-31114.03840422578	317.2861948102881	30.720769616051555	0.9698809334837357
75.5%	7550000	-31170.903509773023	314.27248510206977	30.80843210548888	0.9671212287121373
75.6%	7560000	-31276.07217977842	313.76292155903917	30.989885698729577	0.9614584901091237
75.7%	7570000	-31388.046176350617	312.6464205180432	30.508341684470892	0.9766341619191028
75.8%	7580000	-31112.081093534303	316.4746306939785	30.813314690057933	0.966967981609863
75.9%	7590000	-31720.88638114481	303.1159406476837	30.60017041903258	0.9737033586591654
76.0%	7600000	-31447.620515790943	313.01720130347087	30.669090173929053	0.9715152469010374
76.1%	7610000	-31688.847656236903	296.4310881741144	30.792596038778367	0.9676186014012004
76.2%	7620000	-31061.62742132909	309.5591936761204	31.32866326760599	0.9510616031729501
76.3%	7630000	-31922.19008052541	316.7143906237816	30.475993028915767	0.977670807454404
76.4%	7640000	-31610.537454131	300.50035629828085	30.69939328811734	0.9705562723315335
76.5%	7650000	-31941.419495727925	300.75240202576094	30.486198960135358	0.9773435104689935
76.6%	7660000	-31509.51223336946	310.32270819730354	30.748311652641735	0.9690121867226161
76.7%	7670000	-31367.1234297817	314.57510730152364	30.601701036698806	0.973654656544187
76.8%	7680000	-31442.69243327732	309.1670696767738	30.558720557480807	0.9750240903086793
76.9%	7690000	-31738.278292994888	303.9641180143665	30.295519369189574	0.9834948973628345
77.0%	7700000	-31135.279302843905	317.2532110837227	30.419876445364764	0.9794743501364537
77.1%	7710000	-31125.11814777489	315.17751240395006	30.82165822116814	0.9667062199817494
77.2%	7720000	-31373.776994102227	316.6983054365994	30.77517641295304	0.9681663010716055
77.3%	7730000	-31878.41029540164	299.41246974002297	30.701146760937164	0.9705008397427479
77.4%	7740000	-31962.515854859666	308.995473804227	30.078830882929424	0.9905800138483651
77.5%	7750000	-31132.017463770637	306.09204885734164	31.18597583564235	0.9554130635380566
77.6%	7760000	-31889.209619888978	305.90497405408087	30.16352657325507	0.9877985798574849
77.7%	7770000	-31418.61059879948	320.5497248742068	30.38282641542072	0.9806687602122575
77.8%	7780000	-31390.743880975933	303.1820874293575	30.7936021172954	0.9675869876820957
77.9%	7790000	-31720.88206891896	306.41212655077646	30.130999998395723	0.9888649136816329
78.0%	7800000	-32055.586722228618	302.79450593928334	30.194968250454878	0.9867699964250171
78.1%	7810000	-31640.463048341626	310.0503359155027	30.469049492159776	0.977893607092068
78.2%	7820000	-31367.493899090623	312.72026034446026	30.384783537888588	0.9806055940928822
78.3%	7830000	-31575.003484259418	304.0714603858968	30.276914150527926	0.9840992567611231
78.4%	7840000	-31309.59242164198	307.2028029036952	30.380837245311245	0.980732969008393
78.5%	7850000	-31481.044667633192	314.57072820978374	30.679242113574663	0.9711937668555131
78.6%	7860000	-31465.86298046907	313.6643739114673	30.76068656369823	0.968622356684248
78.7%	7870000	-31423.83044338663	308.86261791519706	31.00864496111351	0.9608768377308969
78.8%	7880000	-31579.78396151791	303.2056433110675	30.665230944586973	0.9716375124125508
78.9%	7890000	-31671.81501246657	299.43203822878405	31.120815908523255	0.9574134817074184
79.0%	7900000	-31606.057123657723	307.37726821334496	30.356637636917185	0.9815147866152377
79.1%	7910000	-31078.171972750628	312.0045533011009	30.41837775751734	0.9795226080125677
79.2%	7920000	-31673.934634928533	305.174162334088	30.574514699640407	0.9745204136602467
79.3%	7930000	-31333.78282587271	316.64521356760105	30.433106281412403	0.9790485544603451
79.4%	7940000	-31120.235335444508	321.9888305536151	30.42974024622967	0.9791568535076998
79.5%	7950000	-31308.817799711076	316.13096623555606	30.798189506619927	0.9674428656317757
79.6%	7960000	-31490.32316055143	313.6760455418148	30.705917299364543	0.9703500606110042
79.7%	7970000	-31402.66711455345	314.87224184520517	30.306760149811453	0.9831301189988871
79.8%	7980000	-31298.952941559604	320.0765854401877	30.96231475873969	0.9623146378015722
79.9%	7990000	-31439.44143823482	314.4169436795372	30.974758116778883	0.9619280512287451
80.0%	8000000	-31362.597215350426	311.6816123585099	30.74316154666039	0.9691745160084724
80.1%	8010000	-31598.64897369122	308.6943652749397	30.867650660577564	0.9652658389907204
80.2%	8020000	-31504.152364743815	321.3396395537055	30.050223035222544	0.9915230471877329
80.3%	8030000	-31502.94373787887	307.3554059805153	30.37663338425847	0.9808686938953294
80.4%	8040000	-31919.067784063926	301.34673479152667	30.545901838378914	0.9754332633623145
80.5%	8050000	-31288.018135426042	305.40488065392833	30.8987675263554	0.9642937598446448
80.6%	8060000	-31147.083274176053	316.5500528921323	30.786500532305016	0.9678101829498206
80.7%	8070000	-31476.988450902456	315.8509992078274	30.39019492101658	0.9804309840720883
80.8%	8080000	-31473.922229258984	310.02680977630916	30.09050802957184	0.9901956019909322
80.9%	8090000	-31651.65221998113	303.4714583660041	30.790614372739775	0.9676808767717887
81.0%	8100000	-31264.47841748636	315.26620064207094	30.574822049916786	0.9745106173933056
81.1%	8110000	-31521.541743268317	309.0963697489198	31.170634918272924	0.9558832789475226
81.2%	8120000	-31276.637575580215	312.1305300722731	30.690075454540906	0.9708509435465176
81.3%	8130000	-31599.118524758553	302.2168320579103	30.881676803474033	0.9648274250834404
81.4%	8140000	-31175.023188391642	304.2808364081611	31.382964041250343	0.9494160167086553
81.5%	8150000	-31749.88686731452	296.5874508507541	30.463698456128803	0.9780653769096278
81.6%	8160000	-31351.254739889817	311.63373801949524	30.714092325351675	0.970091787083723
81.7%	8170000	-31342.402863895462	311.12688965557714	30.670249305382534	0.9714785300856961
81.8%	8180000	-31174.05028815422	311.54129167900504	30.49568065243579	0.9770396356172165
81.9%	8190000	-31546.011397917697	316.4434579688414	30.743306594283887	0.9691699434209444
82.0%	8200000	-31756.08306555875	304.40427506264206	30.615338112704055	0.9732209588170778
82.1%	8210000	-31568.44538002665	312.2867732067369	30.847953553551356	0.9658821827785289
82.2%	8220000	-31355.612084370514	309.4572435531931	30.256109362894453	0.9847759457498365
82.3%	8230000	-31164.54592337174	300.9889425848743	30.717828089690766	0.9699738088759781
82.4%	8240000	-31083.151609291264	313.928991061038	30.245375643158297	0.9851254308787135
82.5%	8250000	-31708.57482004835	312.2400298876729	30.360823228333388	0.9813794734244576
82.6%	8260000	-31965.38225806126	304.41110348371626	30.12892413734342	0.9889330457580037
82.7%	8270000	-31139.500363866042	310.651025529766	30.612941392106737	0.9732971533482684
82.8%	8280000	-31412.761185649724	319.16560262935985	30.51618823443884	0.9763830424577524
82.9%	8290000	-31962.396165321057	306.5839733991103	30.459684430060836	0.9781942679336993
83.0%	8300000	-31004.519925855973	317.3498639855127	30.929851290373637	0.9633246675786047
83.1%	8310000	-31360.425038675137	301.2190824051219	30.274724963272497	0.9841704176900364
83.2%	8320000	-31179.47678558802	316.86141547055814	30.64891736141935	0.9721546885718457
83.3%	8330000	-31133.458914639778	317.2812157637761	30.50412062672953	0.976769305273671
83.4%	8340000	-31863.304410251265	305.29330101907874	30.766830617982567	0.9684289253745891
83.5%	8350000	-31990.187499314954	308.12397164277013	30.487367761668295	0.9773060418163312
83.6%	8360000	-31229.76358266204	314.7997686152408	30.888963492323146	0.964599822844815
83.7%	8370000	-31325.921130927047	305.620215267529	31.301825846774573	0.9518770201587163
83.8%	8380000	-31462.66301224957	310.275734769682	30.30078615073224	0.9833239495614485
83.9%	8390000	-31028.02498452546	318.7774288337571	30.76730741795249	0.9684139176627923
84.0%	8400000	-31520.441274766985	301.8376106843045	31.068793512293578	0.9590165997519382
84.1%	8410000	-31440.924627753848	307.4291686000555	30.584693970066173	0.974196071463598
84.2%	8420000	-31492.613434419443	317.1290069089859	29.930191678390432	0.9954994285608659
84.3%	8430000	-31292.96672376996	312.2091451340518	30.964964081185865	0.962232303400553
84.4%	8440000	-31315.742100205098	304.21979262788426	30.38335901536943	0.9806515697452283
84.5%	8450000	-31612.84531688731	320.9266318921197	30.406116089788775	0.9799176134357068
84.6%	8460000	-31309.389491751266	310.1168524514657	30.54720811913373	0.9753915512132181
84.7%	8470000	-31401.49546237936	315.72612531355213	31.174362340523206	0.9557689869352688
84.8%	8480000	-32016.632233752054	307.63538218766195	30.4443053164996	0.9786884083180868
84.9%	8490000	-31617.858436111535	304.50896736327985	30.647553826314496	0.9721979405407543
85.0%	8500000	-31392.10237526492	313.56349173156593	30.612801136801398	0.9733016125968298
85.1%	8510000	-31240.94973769778	312.88312684869265	30.172062786183538	0.9875191140792297
85.2%	8520000	-31891.131088788563	309.4929747153034	30.197115880460807	0.9866998169793488
85.3%	8530000	-31300.572744302393	315.75888027331257	30.58777739538671	0.9740978668508508
85.4%	8540000	-31279.777962293418	321.2552959702237	30.50171557488374	0.9768463232635213
85.5%	8550000	-31765.961856586335	306.25663480687433	30.055533145049004	0.9913478682531047
85.6%	8560000	-31125.37382302055	303.2227896624885	30.803621200152616	0.9672722735730578
85.7%	8570000	-31200.20625628991	309.36598529113616	30.878802971520876	0.9649172197521667
85.8%	8580000	-31344.833747575	315.8798824267249	30.501915224157496	0.9768399293483335
85.9%	8590000	-31597.652502619603	305.79463850594465	30.877568625184253	0.9649557928033612
86.0%	8600000	-31633.222092859738	307.6229538788828	30.6916844985145	0.9708000456604781
86.1%	8610000	-32001.82464288216	298.97670254030714	30.23960457025114	0.9853134369973481
86.2%	8620000	-31797.290329924144	312.7227952325026	30.54976421082022	0.9753099404283386
86.3%	8630000	-31700.63615480432	300.42401765760053	30.395374226947798	0.9802639207560375
86.4%	8640000	-31409.749620651768	307.8823548379674	30.4359176939753	0.9789581182384651
86.5%	8650000	-31218.41885223257	315.18050443470315	30.79263591300213	0.9676173484054926
86.6%	8660000	-31968.43106061255	306.68261886811126	30.03922505200075	0.9918860643367479
86.7%	8670000	-31210.206125592056	308.838049685896	30.73914222959961	0.9693012410692424
86.8%	8680000	-31900.742686817364	309.2418143830152	30.27877711820659	0.9840387079119808
86.9%	8690000	-31512.949455345457	314.77843964573844	30.708635279616193	0.9702641762244817
87.0%	8700000	-31689.11977900419	313.5067875854283	30.617689581786646	0.9731462144772387
87.1%	8710000	-31998.96958574088	306.2342997833405	30.46107459372241	0.9781496257093727
87.2%	8720000	-31496.77258204104	310.8999430653904	30.23854961228123	0.9853478124643115
87.3%	8730000	-31388.683785832516	315.4045453291408	30.266905022889272	0.9844246939031956
87.4%	8740000	-31862.927281300566	303.39242207877675	30.666385537196412	0.9716009301590105
87.5%	8750000	-31628.05480813881	315.77470460205035	30.853555881128408	0.9657067998045339
87.6%	8760000	-31673.555073088442	308.48168479219447	30.562961924769414	0.9748887815878684
87.7%	8770000	-31485.960423783807	315.54442459701767	30.479665738968308	0.9775530009983435
87.8%	8780000	-31817.225811607612	301.8966278299285	30.27749542581072	0.9840803637659884
87.9%	8790000	-31941.21370728704	305.1975322873209	31.10492646858907	0.9579025606327496
88.0%	8800000	-31334.604803359078	302.33631292297474	30.65401188337943	0.9719931220066481
88.1%	8810000	-31551.904875699372	308.44242753262023	30.48034806774236	0.9775311176347004
88.2%	8820000	-31657.326476284477	303.27126092114213	30.90740227444456	0.9640243605070274
88.3%	8830000	-31254.440181512327	314.786364123328	30.950376955437783	0.9626858101099794
88.4%	8840000	-31842.98333248397	310.71086093103844	29.922114353254106	0.9957681586533517
88.5%	8850000	-31657.626217943558	309.3308243375146	30.639158051699685	0.9724643432524732
88.6%	8860000	-31459.333946512954	319.8837930653579	30.489445364655136	0.9772394465100783
88.7%	8870000	-31422.536666045373	305.439372396582	30.8064833104172	0.9671824080770534
88.8%	8880000	-31422.92872059386	310.41164944380057	30.755076128962244	0.9687990557271379
88.9%	8890000	-31823.522980570735	308.2470084193016	30.75472735109743	0.9688100425150303
89.0%	8900000	-31399.084561982367	312.8317619435546	30.839201182190767	0.9661563065959493
89.1%	8910000	-31146.054082322808	309.98563253046433	30.625577349090147	0.9728955759078955
89.2%	8920000	-31536.458227267314	303.0312447415947	30.648068823332995	0.9721816041430628
89.3%	8930000	-31326.27532708732	308.0575096277776	31.098176273938368	0.9581104837174901
89.4%	8940000	-31796.935921336466	308.96723038072287	30.00839256697609	0.992905189641663
89.5%	8950000	-31524.475246598886	300.9729113762662	30.56029103696055	0.974973984263412
89.6%	8960000	-31590.761291204893	317.19982093644444	30.445534171717775	0.9786489060925472
89.7%	8970000	-31337.912761520536	304.1191614827624	30.76265465313965	0.9685603875383988
89.8%	8980000	-31377.790094686847	316.5215878101214	30.41093168417078	0.9797624427292287
